invoice_id,datetime,customer_id,store,product,category,quantity,unit_price,revenue
INV01077,2024-12-29 17:00:00,K0223,Casablanca,Olive Oil,Grocery,3,7.64,22.92
INV01077,2024-12-29 17:00:00,K0223,Casablanca,Water,Beverages,3,0.86,2.58
INV01078,2024-08-03 13:00:00,K0381,Cairo,Butter,Dairy,3,2.27,6.81
INV01078,2024-08-03 13:00:00,K0381,Cairo,Chicken,Meat,2,9.22,18.44
INV01078,2024-08-03 13:00:00,K0381,Cairo,Milk,Dairy,2,1.17,2.34
INV01078,2024-08-03 13:00:00,K0381,Cairo,Rice,Grocery,3,2.61,7.83
INV01078,2024-08-03 13:00:00,K0381,Cairo,Water,Beverages,2,0.77,1.54
INV01079,2024-09-07 08:00:00,K0186,Riyadh,Chicken,Meat,3,9.12,27.36
INV01079,2024-09-07 08:00:00,K0186,Riyadh,Milk,Dairy,2,1.03,2.06
INV01079,2024-09-07 08:00:00,K0186,Riyadh,Rice,Grocery,3,2.59,7.77
INV01079,2024-09-07 08:00:00,K0186,Riyadh,Water,Beverages,2,0.82,1.64
INV01080,2024-03-29 09:00:00,K0373,Cairo,Bread,Bakery,2,1.15,2.3
INV01080,2024-03-29 09:00:00,K0373,Cairo,Dates,Produce,1,5.34,5.34
INV01080,2024-03-29 09:00:00,K0373,Cairo,Tea,Beverages,1,3.44,3.44
INV01081,2024-04-02 09:00:00,K0282,Cairo,Chicken,Meat,2,8.94,17.88
INV01081,2024-04-02 09:00:00,K0282,Cairo,Rice,Grocery,3,2.57,7.71
INV01082,2024-02-01 11:00:00,K0230,Cairo,Pasta,Grocery,3,1.95,5.85
INV01083,2024-08-08 17:00:00,K0035,Cairo,Bread,Bakery,3,1.25,3.75
INV01083,2024-08-08 17:00:00,K0035,Cairo,Butter,Dairy,1,2.27,2.27
INV01083,2024-08-08 17:00:00,K0035,Cairo,Pasta,Grocery,3,1.64,4.92
INV01083,2024-08-08 17:00:00,K0035,Cairo,Tomato Sauce,Grocery,2,2.05,4.1
INV01083,2024-08-08 17:00:00,K0035,Cairo,Water,Beverages,3,0.82,2.46
INV01084,2024-02-11 15:00:00,K0136,Riyadh,Apples,Produce,2,2.96,5.92
INV01084,2024-02-11 15:00:00,K0136,Riyadh,Chicken,Meat,3,8.45,25.35
INV01085,2024-03-03 11:00:00,K0371,Cairo,Bread,Bakery,3,1.12,3.36
INV01085,2024-03-03 11:00:00,K0371,Cairo,Butter,Dairy,2,2.32,4.64
INV01085,2024-03-03 11:00:00,K0371,Cairo,Coffee,Beverages,3,6.58,19.74
INV01085,2024-03-03 11:00:00,K0371,Cairo,Rice,Grocery,3,2.32,6.96
INV01085,2024-03-03 11:00:00,K0371,Cairo,Sugar,Grocery,2,1.48,2.96
INV01085,2024-03-03 11:00:00,K0371,Cairo,Water,Beverages,3,0.82,2.46
INV01086,2024-05-24 20:00:00,K0119,Casablanca,Cheese,Dairy,1,3.77,3.77
INV01086,2024-05-24 20:00:00,K0119,Casablanca,Water,Beverages,2,0.86,1.72
INV01087,2024-03-17 10:00:00,K0185,Riyadh,Apples,Produce,3,2.98,8.94
INV01087,2024-03-17 10:00:00,K0185,Riyadh,Olive Oil,Grocery,3,6.79,20.37
INV01087,2024-03-17 10:00:00,K0185,Riyadh,Pasta,Grocery,3,1.95,5.85
INV01087,2024-03-17 10:00:00,K0185,Riyadh,Tomato Sauce,Grocery,1,2.0,2.0
INV01087,2024-03-17 10:00:00,K0185,Riyadh,Water,Beverages,2,0.87,1.74
INV01088,2024-02-13 15:00:00,K0207,Casablanca,Yogurt,Dairy,1,1.95,1.95
INV01089,2024-10-10 08:00:00,K0269,Casablanca,Dates,Produce,1,4.77,4.77
INV01090,2024-09-14 20:00:00,K0217,Riyadh,Butter,Dairy,2,2.45,4.9
INV01090,2024-09-14 20:00:00,K0217,Riyadh,Cheese,Dairy,3,3.81,11.43
INV01090,2024-09-14 20:00:00,K0217,Riyadh,Olive Oil,Grocery,1,7.25,7.25
INV01091,2024-02-20 19:00:00,K0028,Cairo,Bread,Bakery,2,1.19,2.38
INV01091,2024-02-20 19:00:00,K0028,Cairo,Butter,Dairy,2,2.37,4.74
INV01091,2024-02-20 19:00:00,K0028,Cairo,Milk,Dairy,3,1.13,3.39
INV01091,2024-02-20 19:00:00,K0028,Cairo,Pasta,Grocery,1,1.83,1.83
INV01091,2024-02-20 19:00:00,K0028,Cairo,Water,Beverages,1,0.76,0.76
INV01092,2024-01-15 16:00:00,K0221,Cairo,Butter,Dairy,3,2.55,7.65
INV01092,2024-01-15 16:00:00,K0221,Cairo,Chicken,Meat,3,8.69,26.07
INV01092,2024-01-15 16:00:00,K0221,Cairo,Olive Oil,Grocery,3,7.31,21.93
INV01092,2024-01-15 16:00:00,K0221,Cairo,Water,Beverages,1,0.72,0.72
INV01093,2024-08-31 21:00:00,K0093,Amman,Chicken,Meat,1,7.72,7.72
INV01093,2024-08-31 21:00:00,K0093,Amman,Diapers,Baby,2,11.84,23.68
INV01093,2024-08-31 21:00:00,K0093,Amman,Milk,Dairy,3,1.11,3.33
INV01093,2024-08-31 21:00:00,K0093,Amman,Rice,Grocery,1,2.3,2.3
INV01094,2024-10-28 12:00:00,K0285,Riyadh,Sugar,Grocery,2,1.42,2.84
INV01094,2024-10-28 12:00:00,K0285,Riyadh,Yogurt,Dairy,3,1.92,5.76
INV01095,2024-04-22 12:00:00,K0118,Casablanca,Cheese,Dairy,2,3.96,7.92
INV01095,2024-04-22 12:00:00,K0118,Casablanca,Milk,Dairy,1,1.21,1.21
INV01095,2024-04-22 12:00:00,K0118,Casablanca,Water,Beverages,2,0.81,1.62
INV01096,2024-01-13 18:00:00,K0158,Amman,Coffee,Beverages,2,5.57,11.14
INV01097,2024-04-24 17:00:00,K0207,Amman,Apples,Produce,3,3.01,9.03
INV01097,2024-04-24 17:00:00,K0207,Amman,Bread,Bakery,3,1.31,3.93
INV01097,2024-04-24 17:00:00,K0207,Amman,Milk,Dairy,3,1.09,3.27
INV01098,2024-05-29 15:00:00,K0288,Cairo,Coffee,Beverages,2,6.47,12.94
INV01098,2024-05-29 15:00:00,K0288,Cairo,Pasta,Grocery,2,1.65,3.3
INV01098,2024-05-29 15:00:00,K0288,Cairo,Rice,Grocery,3,2.17,6.51
INV01098,2024-05-29 15:00:00,K0288,Cairo,Sugar,Grocery,1,1.55,1.55
INV01098,2024-05-29 15:00:00,K0288,Cairo,Tomato Sauce,Grocery,3,2.27,6.81
INV01098,2024-05-29 15:00:00,K0288,Cairo,Water,Beverages,3,0.78,2.34
INV01099,2024-02-07 08:00:00,K0095,Amman,Butter,Dairy,1,2.39,2.39
INV01099,2024-02-07 08:00:00,K0095,Amman,Cheese,Dairy,3,3.88,11.64
INV01099,2024-02-07 08:00:00,K0095,Amman,Coffee,Beverages,3,6.58,19.74
INV01099,2024-02-07 08:00:00,K0095,Amman,Milk,Dairy,2,1.04,2.08
INV01099,2024-02-07 08:00:00,K0095,Amman,Sugar,Grocery,1,1.47,1.47
INV01099,2024-02-07 08:00:00,K0095,Amman,Tomato Sauce,Grocery,3,2.03,6.09
INV01100,2024-06-11 19:00:00,K0046,Casablanca,Water,Beverages,2,0.82,1.64
INV01101,2024-03-03 20:00:00,K0192,Cairo,Milk,Dairy,3,1.18,3.54
INV01101,2024-03-03 20:00:00,K0192,Cairo,Water,Beverages,3,0.74,2.22
INV01101,2024-03-03 20:00:00,K0192,Cairo,Yogurt,Dairy,3,2.07,6.21
INV01102,2024-11-17 11:00:00,K0054,Cairo,Milk,Dairy,1,1.15,1.15
INV01102,2024-11-17 11:00:00,K0054,Cairo,Rice,Grocery,3,2.6,7.8
INV01102,2024-11-17 11:00:00,K0054,Cairo,Tea,Beverages,1,3.65,3.65
INV01102,2024-11-17 11:00:00,K0054,Cairo,Tomato Sauce,Grocery,2,2.15,4.3
INV01102,2024-11-17 11:00:00,K0054,Cairo,Water,Beverages,3,0.81,2.43
INV01103,2024-07-29 15:00:00,K0231,Casablanca,Bread,Bakery,1,1.09,1.09
INV01103,2024-07-29 15:00:00,K0231,Casablanca,Butter,Dairy,1,2.51,2.51
INV01103,2024-07-29 15:00:00,K0231,Casablanca,Water,Beverages,2,0.77,1.54
INV01103,2024-07-29 15:00:00,K0231,Casablanca,Yogurt,Dairy,1,2.0,2.0
INV01104,2024-09-01 13:00:00,K0011,Riyadh,Milk,Dairy,2,1.05,2.1
INV01104,2024-09-01 13:00:00,K0011,Riyadh,Rice,Grocery,2,2.37,4.74
INV01105,2024-05-06 08:00:00,K0062,Amman,Cheese,Dairy,3,3.97,11.91
INV01105,2024-05-06 08:00:00,K0062,Amman,Coffee,Beverages,3,5.54,16.62
INV01105,2024-05-06 08:00:00,K0062,Amman,Sugar,Grocery,1,1.58,1.58
INV01106,2024-07-18 15:00:00,K0105,Amman,Bread,Bakery,3,1.25,3.75
INV01106,2024-07-18 15:00:00,K0105,Amman,Butter,Dairy,2,2.39,4.78
INV01106,2024-07-18 15:00:00,K0105,Amman,Coffee,Beverages,1,6.59,6.59
INV01106,2024-07-18 15:00:00,K0105,Amman,Rice,Grocery,2,2.21,4.42
INV01106,2024-07-18 15:00:00,K0105,Amman,Sugar,Grocery,2,1.65,3.3
INV01107,2024-07-08 09:00:00,K0289,Casablanca,Bread,Bakery,2,1.2,2.4
INV01107,2024-07-08 09:00:00,K0289,Casablanca,Butter,Dairy,1,2.64,2.64
INV01107,2024-07-08 09:00:00,K0289,Casablanca,Chicken,Meat,2,8.11,16.22
INV01107,2024-07-08 09:00:00,K0289,Casablanca,Olive Oil,Grocery,1,7.85,7.85
INV01107,2024-07-08 09:00:00,K0289,Casablanca,Water,Beverages,3,0.81,2.43
INV01108,2024-08-14 09:00:00,K0166,Riyadh,Baby Wipes,Baby,3,4.85,14.55
INV01108,2024-08-14 09:00:00,K0166,Riyadh,Dates,Produce,3,5.33,15.99
INV01108,2024-08-14 09:00:00,K0166,Riyadh,Diapers,Baby,3,13.08,39.24
INV01108,2024-08-14 09:00:00,K0166,Riyadh,Pasta,Grocery,1,1.96,1.96
INV01108,2024-08-14 09:00:00,K0166,Riyadh,Rice,Grocery,2,2.59,5.18
INV01108,2024-08-14 09:00:00,K0166,Riyadh,Tea,Beverages,3,3.22,9.66
INV01108,2024-08-14 09:00:00,K0166,Riyadh,Tomato Sauce,Grocery,1,2.35,2.35
INV01108,2024-08-14 09:00:00,K0166,Riyadh,Yogurt,Dairy,1,2.09,2.09
INV01109,2024-01-04 14:00:00,K0215,Casablanca,Bread,Bakery,1,1.14,1.14
INV01109,2024-01-04 14:00:00,K0215,Casablanca,Butter,Dairy,1,2.46,2.46
INV01109,2024-01-04 14:00:00,K0215,Casablanca,Sugar,Grocery,1,1.62,1.62
INV01110,2024-05-05 14:00:00,K0249,Amman,Chicken,Meat,3,8.38,25.14
INV01110,2024-05-05 14:00:00,K0249,Amman,Rice,Grocery,2,2.17,4.34
INV01110,2024-05-05 14:00:00,K0249,Amman,Tomato Sauce,Grocery,2,1.98,3.96
INV01110,2024-05-05 14:00:00,K0249,Amman,Water,Beverages,1,0.87,0.87
INV01111,2024-01-23 12:00:00,K0237,Riyadh,Chicken,Meat,1,8.12,8.12
INV01111,2024-01-23 12:00:00,K0237,Riyadh,Milk,Dairy,1,1.18,1.18
INV01112,2024-12-02 11:00:00,K0076,Casablanca,Bread,Bakery,1,1.2,1.2
INV01112,2024-12-02 11:00:00,K0076,Casablanca,Butter,Dairy,1,2.31,2.31
INV01112,2024-12-02 11:00:00,K0076,Casablanca,Milk,Dairy,1,1.02,1.02
INV01112,2024-12-02 11:00:00,K0076,Casablanca,Rice,Grocery,3,2.54,7.62
INV01113,2024-04-03 15:00:00,K0187,Amman,Olive Oil,Grocery,3,7.81,23.43
INV01114,2024-11-22 12:00:00,K0120,Riyadh,Bread,Bakery,2,1.25,2.5
INV01114,2024-11-22 12:00:00,K0120,Riyadh,Milk,Dairy,3,1.05,3.15
INV01115,2024-10-13 13:00:00,K0287,Casablanca,Bread,Bakery,3,1.22,3.66
INV01115,2024-10-13 13:00:00,K0287,Casablanca,Rice,Grocery,1,2.44,2.44
INV01115,2024-10-13 13:00:00,K0287,Casablanca,Water,Beverages,1,0.77,0.77
INV01116,2024-08-23 18:00:00,K0217,Riyadh,Water,Beverages,3,0.86,2.58
INV01116,2024-08-23 18:00:00,K0217,Riyadh,Yogurt,Dairy,1,1.88,1.88
INV01117,2024-01-08 08:00:00,K0111,Cairo,Cheese,Dairy,1,3.85,3.85
INV01117,2024-01-08 08:00:00,K0111,Cairo,Chicken,Meat,3,8.55,25.65
INV01117,2024-01-08 08:00:00,K0111,Cairo,Coffee,Beverages,1,6.4,6.4
INV01117,2024-01-08 08:00:00,K0111,Cairo,Dates,Produce,2,5.38,10.76
INV01117,2024-01-08 08:00:00,K0111,Cairo,Sugar,Grocery,1,1.36,1.36
INV01117,2024-01-08 08:00:00,K0111,Cairo,Tea,Beverages,3,3.2,9.6
INV01117,2024-01-08 08:00:00,K0111,Cairo,Water,Beverages,2,0.86,1.72
INV01118,2024-12-30 19:00:00,K0235,Cairo,Butter,Dairy,2,2.36,4.72
INV01118,2024-12-30 19:00:00,K0235,Cairo,Olive Oil,Grocery,3,7.53,22.59
INV01118,2024-12-30 19:00:00,K0235,Cairo,Tea,Beverages,1,3.36,3.36
INV01118,2024-12-30 19:00:00,K0235,Cairo,Water,Beverages,3,0.75,2.25
INV01119,2024-04-17 10:00:00,K0276,Casablanca,Tomato Sauce,Grocery,3,2.17,6.51
INV01120,2024-04-08 20:00:00,K0133,Cairo,Chicken,Meat,3,8.94,26.82
INV01121,2024-02-19 10:00:00,K0037,Casablanca,Butter,Dairy,3,2.43,7.29
INV01121,2024-02-19 10:00:00,K0037,Casablanca,Coffee,Beverages,1,5.72,5.72
INV01121,2024-02-19 10:00:00,K0037,Casablanca,Milk,Dairy,3,1.02,3.06
INV01121,2024-02-19 10:00:00,K0037,Casablanca,Rice,Grocery,3,2.62,7.86
INV01121,2024-02-19 10:00:00,K0037,Casablanca,Sugar,Grocery,2,1.62,3.24
INV01121,2024-02-19 10:00:00,K0037,Casablanca,Yogurt,Dairy,3,2.03,6.09
INV01122,2024-12-28 14:00:00,K0119,Riyadh,Water,Beverages,2,0.84,1.68
INV01123,2024-08-07 21:00:00,K0138,Casablanca,Olive Oil,Grocery,1,7.95,7.95
INV01123,2024-08-07 21:00:00,K0138,Casablanca,Pasta,Grocery,3,1.74,5.22
INV01124,2024-02-21 13:00:00,K0214,Casablanca,Apples,Produce,1,2.75,2.75
INV01125,2024-11-04 12:00:00,K0168,Casablanca,Milk,Dairy,3,1.19,3.57
INV01125,2024-11-04 12:00:00,K0168,Casablanca,Tea,Beverages,3,3.16,9.48
INV01126,2024-08-29 11:00:00,K0128,Casablanca,Chicken,Meat,2,8.43,16.86
INV01126,2024-08-29 11:00:00,K0128,Casablanca,Pasta,Grocery,1,1.95,1.95
INV01126,2024-08-29 11:00:00,K0128,Casablanca,Sugar,Grocery,2,1.61,3.22
INV01126,2024-08-29 11:00:00,K0128,Casablanca,Tomato Sauce,Grocery,3,2.01,6.03
INV01126,2024-08-29 11:00:00,K0128,Casablanca,Water,Beverages,1,0.86,0.86
INV01126,2024-08-29 11:00:00,K0128,Casablanca,Yogurt,Dairy,3,2.08,6.24
INV01127,2024-11-11 19:00:00,K0362,Casablanca,Apples,Produce,2,2.64,5.28
INV01127,2024-11-11 19:00:00,K0362,Casablanca,Butter,Dairy,1,2.32,2.32
INV01127,2024-11-11 19:00:00,K0362,Casablanca,Dates,Produce,1,5.05,5.05
INV01127,2024-11-11 19:00:00,K0362,Casablanca,Rice,Grocery,1,2.43,2.43
INV01128,2024-08-21 13:00:00,K0399,Cairo,Bread,Bakery,1,1.25,1.25
INV01128,2024-08-21 13:00:00,K0399,Cairo,Butter,Dairy,3,2.51,7.53
INV01128,2024-08-21 13:00:00,K0399,Cairo,Chicken,Meat,1,8.92,8.92
INV01128,2024-08-21 13:00:00,K0399,Cairo,Olive Oil,Grocery,3,6.9,20.7
INV01128,2024-08-21 13:00:00,K0399,Cairo,Tea,Beverages,1,3.45,3.45
INV01128,2024-08-21 13:00:00,K0399,Cairo,Water,Beverages,3,0.74,2.22
INV01129,2024-01-13 10:00:00,K0025,Cairo,Apples,Produce,2,2.94,5.88
INV01129,2024-01-13 10:00:00,K0025,Cairo,Bread,Bakery,2,1.1,2.2
INV01129,2024-01-13 10:00:00,K0025,Cairo,Pasta,Grocery,3,1.79,5.37
INV01129,2024-01-13 10:00:00,K0025,Cairo,Tomato Sauce,Grocery,1,2.1,2.1
INV01129,2024-01-13 10:00:00,K0025,Cairo,Water,Beverages,3,0.77,2.31
INV01130,2024-07-05 15:00:00,K0193,Cairo,Milk,Dairy,3,1.11,3.33
INV01131,2024-07-20 19:00:00,K0294,Amman,Apples,Produce,1,2.95,2.95
INV01131,2024-07-20 19:00:00,K0294,Amman,Butter,Dairy,2,2.54,5.08
INV01131,2024-07-20 19:00:00,K0294,Amman,Chicken,Meat,1,7.72,7.72
INV01131,2024-07-20 19:00:00,K0294,Amman,Rice,Grocery,2,2.48,4.96
INV01131,2024-07-20 19:00:00,K0294,Amman,Sugar,Grocery,3,1.58,4.74
INV01132,2024-02-06 10:00:00,K0143,Riyadh,Coffee,Beverages,3,6.06,18.18
INV01132,2024-02-06 10:00:00,K0143,Riyadh,Dates,Produce,1,5.18,5.18
INV01132,2024-02-06 10:00:00,K0143,Riyadh,Sugar,Grocery,1,1.35,1.35
INV01133,2024-05-09 21:00:00,K0284,Amman,Olive Oil,Grocery,3,8.13,24.39
INV01133,2024-05-09 21:00:00,K0284,Amman,Rice,Grocery,3,2.58,7.74
INV01133,2024-05-09 21:00:00,K0284,Amman,Yogurt,Dairy,1,1.85,1.85
INV01134,2024-08-27 12:00:00,K0298,Casablanca,Coffee,Beverages,3,6.1,18.3
INV01134,2024-08-27 12:00:00,K0298,Casablanca,Dates,Produce,1,4.72,4.72
INV01134,2024-08-27 12:00:00,K0298,Casablanca,Sugar,Grocery,1,1.38,1.38
INV01134,2024-08-27 12:00:00,K0298,Casablanca,Tea,Beverages,3,3.73,11.19
INV01134,2024-08-27 12:00:00,K0298,Casablanca,Water,Beverages,3,0.85,2.55
INV01134,2024-08-27 12:00:00,K0298,Casablanca,Yogurt,Dairy,3,2.01,6.03
INV01135,2024-01-16 13:00:00,K0229,Casablanca,Apples,Produce,2,2.96,5.92
INV01135,2024-01-16 13:00:00,K0229,Casablanca,Milk,Dairy,3,1.19,3.57
INV01135,2024-01-16 13:00:00,K0229,Casablanca,Water,Beverages,3,0.77,2.31
INV01135,2024-01-16 13:00:00,K0229,Casablanca,Yogurt,Dairy,1,1.98,1.98
INV01136,2024-05-14 19:00:00,K0130,Casablanca,Butter,Dairy,2,2.47,4.94
INV01136,2024-05-14 19:00:00,K0130,Casablanca,Milk,Dairy,3,1.06,3.18
INV01137,2024-05-24 11:00:00,K0028,Amman,Cheese,Dairy,3,4.05,12.15
INV01138,2024-11-08 20:00:00,K0258,Casablanca,Baby Wipes,Baby,3,4.69,14.07
INV01138,2024-11-08 20:00:00,K0258,Casablanca,Diapers,Baby,2,11.93,23.86
INV01138,2024-11-08 20:00:00,K0258,Casablanca,Milk,Dairy,1,1.14,1.14
INV01138,2024-11-08 20:00:00,K0258,Casablanca,Olive Oil,Grocery,1,7.44,7.44
INV01139,2024-04-21 19:00:00,K0206,Amman,Apples,Produce,1,2.98,2.98
INV01139,2024-04-21 19:00:00,K0206,Amman,Dates,Produce,1,5.08,5.08
INV01140,2024-08-28 10:00:00,K0273,Amman,Bread,Bakery,2,1.23,2.46
INV01140,2024-08-28 10:00:00,K0273,Amman,Butter,Dairy,2,2.34,4.68
INV01140,2024-08-28 10:00:00,K0273,Amman,Cheese,Dairy,1,3.66,3.66
INV01140,2024-08-28 10:00:00,K0273,Amman,Sugar,Grocery,3,1.38,4.14
INV01140,2024-08-28 10:00:00,K0273,Amman,Water,Beverages,1,0.79,0.79
INV01141,2024-12-02 20:00:00,K0076,Amman,Bread,Bakery,3,1.16,3.48
INV01141,2024-12-02 20:00:00,K0076,Amman,Cheese,Dairy,3,4.29,12.87
INV01141,2024-12-02 20:00:00,K0076,Amman,Pasta,Grocery,2,1.97,3.94
INV01141,2024-12-02 20:00:00,K0076,Amman,Rice,Grocery,3,2.57,7.71
INV01141,2024-12-02 20:00:00,K0076,Amman,Tomato Sauce,Grocery,2,2.16,4.32
INV01142,2024-10-04 20:00:00,K0099,Cairo,Olive Oil,Grocery,2,7.27,14.54
INV01142,2024-10-04 20:00:00,K0099,Cairo,Water,Beverages,3,0.74,2.22
INV01143,2024-04-02 11:00:00,K0360,Casablanca,Chicken,Meat,1,8.87,8.87
INV01143,2024-04-02 11:00:00,K0360,Casablanca,Rice,Grocery,1,2.18,2.18
INV01144,2024-02-06 20:00:00,K0248,Amman,Baby Wipes,Baby,3,4.63,13.89
INV01144,2024-02-06 20:00:00,K0248,Amman,Coffee,Beverages,1,6.34,6.34
INV01144,2024-02-06 20:00:00,K0248,Amman,Diapers,Baby,1,11.03,11.03
INV01144,2024-02-06 20:00:00,K0248,Amman,Milk,Dairy,1,1.15,1.15
INV01144,2024-02-06 20:00:00,K0248,Amman,Pasta,Grocery,1,1.81,1.81
INV01145,2024-04-03 16:00:00,K0096,Cairo,Cheese,Dairy,3,3.94,11.82
INV01145,2024-04-03 16:00:00,K0096,Cairo,Pasta,Grocery,1,1.89,1.89
INV01145,2024-04-03 16:00:00,K0096,Cairo,Rice,Grocery,3,2.25,6.75
INV01145,2024-04-03 16:00:00,K0096,Cairo,Tomato Sauce,Grocery,1,2.12,2.12
INV01145,2024-04-03 16:00:00,K0096,Cairo,Water,Beverages,2,0.87,1.74
INV01146,2024-11-24 17:00:00,K0189,Riyadh,Diapers,Baby,3,12.57,37.71
INV01146,2024-11-24 17:00:00,K0189,Riyadh,Milk,Dairy,1,1.17,1.17
INV01146,2024-11-24 17:00:00,K0189,Riyadh,Tea,Beverages,3,3.39,10.17
INV01147,2024-11-16 08:00:00,K0011,Casablanca,Apples,Produce,2,2.78,5.56
INV01147,2024-11-16 08:00:00,K0011,Casablanca,Bread,Bakery,2,1.19,2.38
INV01147,2024-11-16 08:00:00,K0011,Casablanca,Sugar,Grocery,1,1.44,1.44
INV01148,2024-12-16 18:00:00,K0241,Cairo,Dates,Produce,2,5.06,10.12
INV01149,2024-11-21 17:00:00,K0190,Cairo,Chicken,Meat,2,8.62,17.24
INV01149,2024-11-21 17:00:00,K0190,Cairo,Milk,Dairy,1,1.0,1.0
INV01149,2024-11-21 17:00:00,K0190,Cairo,Pasta,Grocery,1,1.79,1.79
INV01149,2024-11-21 17:00:00,K0190,Cairo,Rice,Grocery,3,2.22,6.66
INV01149,2024-11-21 17:00:00,K0190,Cairo,Sugar,Grocery,1,1.35,1.35
INV01149,2024-11-21 17:00:00,K0190,Cairo,Tomato Sauce,Grocery,3,2.18,6.54
INV01150,2024-05-24 12:00:00,K0278,Cairo,Apples,Produce,1,2.58,2.58
INV01150,2024-05-24 12:00:00,K0278,Cairo,Bread,Bakery,3,1.2,3.6
INV01150,2024-05-24 12:00:00,K0278,Cairo,Butter,Dairy,1,2.74,2.74
INV01150,2024-05-24 12:00:00,K0278,Cairo,Coffee,Beverages,2,5.98,11.96
INV01150,2024-05-24 12:00:00,K0278,Cairo,Water,Beverages,3,0.75,2.25
INV01151,2024-07-11 19:00:00,K0023,Amman,Baby Wipes,Baby,3,4.38,13.14
INV01151,2024-07-11 19:00:00,K0023,Amman,Butter,Dairy,3,2.56,7.68
INV01152,2024-10-22 08:00:00,K0189,Riyadh,Rice,Grocery,1,2.55,2.55
INV01152,2024-10-22 08:00:00,K0189,Riyadh,Water,Beverages,1,0.8,0.8
INV01153,2024-06-16 16:00:00,K0163,Amman,Butter,Dairy,2,2.54,5.08
INV01153,2024-06-16 16:00:00,K0163,Amman,Tomato Sauce,Grocery,2,2.1,4.2
INV01154,2024-07-02 18:00:00,K0356,Casablanca,Apples,Produce,1,2.89,2.89
INV01155,2024-09-16 13:00:00,K0355,Amman,Sugar,Grocery,1,1.41,1.41
INV01155,2024-09-16 13:00:00,K0355,Amman,Water,Beverages,2,0.85,1.7
INV01156,2024-06-26 11:00:00,K0344,Riyadh,Yogurt,Dairy,3,1.93,5.79
INV01157,2024-05-31 13:00:00,K0388,Cairo,Butter,Dairy,3,2.4,7.2
INV01158,2024-09-09 09:00:00,K0014,Casablanca,Apples,Produce,1,2.69,2.69
INV01158,2024-09-09 09:00:00,K0014,Casablanca,Cheese,Dairy,2,4.04,8.08
INV01158,2024-09-09 09:00:00,K0014,Casablanca,Coffee,Beverages,1,6.19,6.19
INV01158,2024-09-09 09:00:00,K0014,Casablanca,Pasta,Grocery,3,1.77,5.31
INV01158,2024-09-09 09:00:00,K0014,Casablanca,Sugar,Grocery,2,1.39,2.78
INV01158,2024-09-09 09:00:00,K0014,Casablanca,Tomato Sauce,Grocery,2,2.34,4.68
INV01159,2024-10-06 18:00:00,K0110,Cairo,Rice,Grocery,3,2.57,7.71
INV01160,2024-02-13 09:00:00,K0220,Casablanca,Bread,Bakery,3,1.2,3.6
INV01160,2024-02-13 09:00:00,K0220,Casablanca,Butter,Dairy,2,2.71,5.42
INV01160,2024-02-13 09:00:00,K0220,Casablanca,Pasta,Grocery,1,1.97,1.97
INV01160,2024-02-13 09:00:00,K0220,Casablanca,Tomato Sauce,Grocery,2,2.11,4.22
INV01161,2024-11-30 10:00:00,K0104,Casablanca,Apples,Produce,1,2.85,2.85
INV01161,2024-11-30 10:00:00,K0104,Casablanca,Cheese,Dairy,1,4.04,4.04
INV01161,2024-11-30 10:00:00,K0104,Casablanca,Sugar,Grocery,1,1.53,1.53
INV01162,2024-12-13 20:00:00,K0204,Casablanca,Apples,Produce,1,3.08,3.08
INV01162,2024-12-13 20:00:00,K0204,Casablanca,Butter,Dairy,3,2.31,6.93
INV01162,2024-12-13 20:00:00,K0204,Casablanca,Cheese,Dairy,3,4.1,12.3
INV01162,2024-12-13 20:00:00,K0204,Casablanca,Tea,Beverages,1,3.62,3.62
INV01162,2024-12-13 20:00:00,K0204,Casablanca,Yogurt,Dairy,3,1.73,5.19
INV01163,2024-06-03 11:00:00,K0322,Casablanca,Yogurt,Dairy,3,1.9,5.7
INV01164,2024-07-07 20:00:00,K0156,Casablanca,Chicken,Meat,3,8.09,24.27
INV01164,2024-07-07 20:00:00,K0156,Casablanca,Milk,Dairy,2,1.03,2.06
INV01164,2024-07-07 20:00:00,K0156,Casablanca,Rice,Grocery,1,2.19,2.19
INV01164,2024-07-07 20:00:00,K0156,Casablanca,Sugar,Grocery,3,1.37,4.11
INV01165,2024-12-17 13:00:00,K0336,Casablanca,Butter,Dairy,2,2.53,5.06
INV01166,2024-01-19 17:00:00,K0229,Casablanca,Tomato Sauce,Grocery,1,2.34,2.34
INV01167,2024-08-22 08:00:00,K0204,Casablanca,Apples,Produce,3,2.8,8.4
INV01167,2024-08-22 08:00:00,K0204,Casablanca,Milk,Dairy,3,1.13,3.39
INV01167,2024-08-22 08:00:00,K0204,Casablanca,Pasta,Grocery,1,1.78,1.78
INV01167,2024-08-22 08:00:00,K0204,Casablanca,Rice,Grocery,1,2.46,2.46
INV01167,2024-08-22 08:00:00,K0204,Casablanca,Tomato Sauce,Grocery,3,2.39,7.17
INV01168,2024-02-21 08:00:00,K0246,Riyadh,Apples,Produce,2,3.01,6.02
INV01168,2024-02-21 08:00:00,K0246,Riyadh,Olive Oil,Grocery,1,6.83,6.83
INV01168,2024-02-21 08:00:00,K0246,Riyadh,Rice,Grocery,1,2.26,2.26
